confirm_id,trade_id,symbol,side,quantity,price,venue,status,fees,timestamp_ns
CFM_000845,INT_000845,META,Buy,3673,220.17,NASDAQ,confirmed,12.93,1700000000845000000
CFM_000846,INT_000846,CVX,Sell,4869,210.6,NASDAQ,confirmed,2.43,1700000000846000000
CFM_000847,INT_000847,AMZN,Sell,1962,63.58,NYSE,confirmed,14.9,1700000000847000000
CFM_000848,INT_000848,MA,Sell,8164,53.78,NYSE,confirmed,9.53,1700000000848000000
CFM_000849,INT_000849,MA,Buy,9219,229.31,NASDAQ,confirmed,13.4,1700000000849000000
CFM_000850,INT_000850,GS,Sell,1527,107.02,NYSE,confirmed,5.48,1700000000850000000
CFM_000851,INT_000851,HD,Sell,2849,469.75,NASDAQ,confirmed,8.64,1700000000851000000
CFM_000852,INT_000852,KO,Buy,6549,160.93,NASDAQ,confirmed,0.86,1700000000852000000
CFM_000853,INT_000853,UNH,Buy,5494,349.48,NYSE,confirmed,5.81,1700000000853000000
CFM_000854,INT_000854,PG,Sell,5961,84.0,NYSE,confirmed,7.38,1700000000854000000
CFM_000855,INT_000855,XOM,Sell,9643,200.56,NYSE,confirmed,12.61,1700000000855000000
CFM_000856,INT_000856,META,Sell,3252,170.2,NASDAQ,confirmed,12.2,1700000000856000000
CFM_000857,INT_000857,V,Buy,1093,330.99,NASDAQ,confirmed,6.64,1700000000857000000
CFM_000858,INT_000858,META,Buy,3243,472.06,NASDAQ,confirmed,11.57,1700000000858000000
CFM_000859,INT_000859,UNH,Sell,6181,84.63,NYSE,confirmed,14.11,1700000000859000000
CFM_000860,INT_000860,JNJ,Sell,4077,118.03,NYSE,confirmed,2.35,1700000000860000000
CFM_000861,INT_000861,GS,Sell,651,383.66,NYSE,confirmed,14.71,1700000000861000000
CFM_000862,INT_000862,AAPL,Buy,4429,287.61,NYSE,confirmed,2.93,1700000000862000000
CFM_000863,INT_000863,WMT,Buy,9158,290.86,NYSE,confirmed,11.73,1700000000863000000
CFM_000864,INT_000864,CVX,Sell,4044,251.35,NASDAQ,confirmed,8.53,1700000000864000000
CFM_000865,INT_000865,AMZN,Buy,6593,281.9,NASDAQ,confirmed,11.43,1700000000865000000
CFM_000866,INT_000866,KO,Buy,145,377.52,NYSE,confirmed,5.19,1700000000866000000
CFM_000867,INT_000867,CVX,Buy,5411,433.74,NYSE,confirmed,8.42,1700000000867000000
CFM_000868,INT_000868,GS,Buy,3165,147.48,NYSE,confirmed,5.43,1700000000868000000
CFM_000869,INT_000869,GOOG,Buy,800,202.6,NYSE,confirmed,5.45,1700000000869000000
CFM_000870,INT_000870,XOM,Sell,9698,315.63,NYSE,confirmed,14.44,1700000000870000000
CFM_000871,INT_000871,JPM,Buy,1602,234.92,NASDAQ,confirmed,8.74,1700000000871000000
CFM_000872,INT_000872,JNJ,Buy,2256,482.36,NYSE,confirmed,2.83,1700000000872000000
CFM_000873,INT_000873,BAC,Sell,7350,423.26,NASDAQ,confirmed,2.59,1700000000873000000
CFM_000874,INT_000874,AMZN,Buy,5690,304.69,NYSE,confirmed,6.25,1700000000874000000
CFM_000875,INT_000875,META,Buy,7498,418.21,NASDAQ,confirmed,9.52,1700000000875000000
CFM_000876,INT_000876,CVX,Sell,9591,455.65,NASDAQ,confirmed,9.18,1700000000876000000
CFM_000877,INT_000877,META,Sell,83,437.89,NYSE,confirmed,0.51,1700000000877000000
CFM_000878,INT_000878,JPM,Buy,4265,385.29,NASDAQ,confirmed,6.55,1700000000878000000
CFM_000879,INT_000879,MA,Sell,1975,391.56,NASDAQ,confirmed,5.64,1700000000879000000
CFM_000880,INT_000880,XOM,Buy,3468,60.21,NASDAQ,confirmed,12.82,1700000000880000000
CFM_000881,INT_000881,BAC,Buy,8223,306.41,NASDAQ,confirmed,4.72,1700000000881000000
CFM_000882,INT_000882,AMZN,Sell,4444,208.27,NASDAQ,confirmed,2.59,1700000000882000000
CFM_000883,INT_000883,HD,Sell,3123,407.44,NYSE,confirmed,11.65,1700000000883000000
CFM_000884,INT_000884,JPM,Buy,7739,498.28,NASDAQ,confirmed,13.45,1700000000884000000
CFM_000885,INT_000885,CVX,Sell,6326,164.6,NYSE,confirmed,6.49,1700000000885000000
CFM_000886,INT_000886,NVDA,Sell,5958,270.5,NASDAQ,confirmed,8.39,1700000000886000000
CFM_000887,INT_000887,AMZN,Buy,5300,434.86,NYSE,confirmed,8.86,1700000000887000000
CFM_000888,INT_000888,BAC,Buy,8498,148.66,NASDAQ,confirmed,9.69,1700000000888000000
CFM_000889,INT_000889,GS,Buy,7773,281.73,NASDAQ,confirmed,8.69,1700000000889000000
CFM_000890,INT_000890,XOM,Buy,9668,127.39,NASDAQ,confirmed,9.37,1700000000890000000
CFM_000891,INT_000891,MA,Sell,3223,130.0,NASDAQ,confirmed,12.25,1700000000891000000
CFM_000892,INT_000892,WMT,Sell,2684,112.49,NASDAQ,confirmed,8.31,1700000000892000000
CFM_000893,INT_000893,MSFT,Buy,7710,203.21,NASDAQ,confirmed,2.28,1700000000893000000
CFM_000894,INT_000894,NVDA,Sell,5567,335.65,NASDAQ,confirmed,12.61,1700000000894000000
CFM_000895,INT_000895,GOOG,Buy,2208,452.31,NYSE,confirmed,1.77,1700000000895000000
CFM_000896,INT_000896,WMT,Sell,1331,355.07,NYSE,confirmed,6.6,1700000000896000000
CFM_000897,INT_000897,HD,Sell,5955,440.4,NYSE,confirmed,2.44,1700000000897000000
CFM_000898,INT_000898,UNH,Sell,4392,254.67,NASDAQ,confirmed,10.17,1700000000898000000
CFM_000899,INT_000899,GS,Buy,4628,363.43,NYSE,confirmed,0.94,1700000000899000000
CFM_000900,INT_000900,NVDA,Buy,3914,381.18,NYSE,confirmed,12.49,1700000000900000000
CFM_000901,INT_000901,JNJ,Sell,7688,435.54,NYSE,confirmed,13.38,1700000000901000000
CFM_000902,INT_000902,JNJ,Sell,4220,261.81,NYSE,confirmed,11.39,1700000000902000000
CFM_000903,INT_000903,AMZN,Buy,1017,182.87,NYSE,confirmed,7.88,1700000000903000000
CFM_000904,INT_000904,JPM,Sell,9149,128.04,NYSE,confirmed,11.99,1700000000904000000
CFM_000905,INT_000905,CVX,Sell,7690,370.21,NASDAQ,confirmed,9.84,1700000000905000000
CFM_000906,INT_000906,NVDA,Sell,2344,109.96,NYSE,confirmed,9.08,1700000000906000000
CFM_000907,INT_000907,KO,Buy,2204,168.65,NASDAQ,confirmed,13.33,1700000000907000000
CFM_000908,INT_000908,PG,Sell,7399,396.48,NASDAQ,confirmed,7.11,1700000000908000000
CFM_000909,INT_000909,MA,Sell,5565,71.56,NYSE,confirmed,10.05,1700000000909000000
CFM_000910,INT_000910,XOM,Sell,3068,91.96,NASDAQ,confirmed,8.13,1700000000910000000
CFM_000911,INT_000911,JNJ,Buy,3733,369.94,NYSE,confirmed,8.2,1700000000911000000
CFM_000912,INT_000912,HD,Sell,8762,270.13,NASDAQ,confirmed,3.06,1700000000912000000
CFM_000913,INT_000913,AAPL,Sell,7581,199.05,NYSE,confirmed,5.84,1700000000913000000
CFM_000914,INT_000914,XOM,Sell,7334,388.77,NYSE,confirmed,13.27,1700000000914000000
CFM_000915,INT_000915,HD,Buy,9672,129.95,NASDAQ,confirmed,4.0,1700000000915000000
CFM_000916,INT_000916,GOOG,Buy,5207,189.72,NYSE,confirmed,12.86,1700000000916000000
CFM_000917,INT_000917,PG,Sell,6752,385.76,NASDAQ,confirmed,9.85,1700000000917000000
CFM_000918,INT_000918,XOM,Buy,8526,497.15,NASDAQ,confirmed,3.62,1700000000918000000
CFM_000919,INT_000919,JNJ,Buy,3693,441.38,NASDAQ,confirmed,9.47,1700000000919000000
CFM_000920,INT_000920,BAC,Sell,9607,110.78,NYSE,confirmed,2.16,1700000000920000000
CFM_000921,INT_000921,CVX,Sell,7189,127.81,NASDAQ,confirmed,14.44,1700000000921000000
CFM_000922,INT_000922,GOOG,Buy,4610,257.28,NASDAQ,confirmed,7.57,1700000000922000000
CFM_000923,INT_000923,JNJ,Buy,6580,353.61,NASDAQ,confirmed,13.31,1700000000923000000
CFM_000924,INT_000924,MA,Sell,9229,474.64,NASDAQ,confirmed,10.35,1700000000924000000
CFM_000925,INT_000925,HD,Buy,7852,299.28,NYSE,confirmed,12.25,1700000000925000000
CFM_000926,INT_000926,TSLA,Buy,730,297.56,NYSE,confirmed,0.84,1700000000926000000
CFM_000927,INT_000927,AAPL,Buy,4196,130.06,NASDAQ,confirmed,10.18,1700000000927000000
CFM_000928,INT_000928,KO,Buy,6483,131.99,NYSE,confirmed,5.17,1700000000928000000
CFM_000929,INT_000929,V,Sell,1774,164.01,NYSE,confirmed,8.69,1700000000929000000
CFM_000930,INT_000930,UNH,Sell,1618,334.61,NYSE,confirmed,10.13,1700000000930000000
CFM_000931,INT_000931,AAPL,Buy,4354,334.02,NASDAQ,confirmed,7.97,1700000000931000000
CFM_000932,INT_000932,PG,Buy,4481,120.48,NYSE,confirmed,7.51,1700000000932000000
CFM_000933,INT_000933,BAC,Sell,6949,207.31,NYSE,confirmed,9.48,1700000000933000000
CFM_000934,INT_000934,XOM,Buy,745,477.43,NASDAQ,confirmed,2.17,1700000000934000000
CFM_000935,INT_000935,AMZN,Sell,2554,384.32,NYSE,confirmed,3.11,1700000000935000000
CFM_000936,INT_000936,NVDA,Sell,3379,391.49,NYSE,confirmed,5.25,1700000000936000000
CFM_000937,INT_000937,JNJ,Sell,6123,353.98,NASDAQ,confirmed,7.72,1700000000937000000
CFM_000938,INT_000938,NVDA,Sell,2141,224.6,NASDAQ,confirmed,8.21,1700000000938000000
CFM_000939,INT_000939,PG,Sell,797,143.07,NYSE,confirmed,0.63,1700000000939000000
CFM_000940,INT_000940,HD,Sell,9828,91.47,NYSE,confirmed,7.32,1700000000940000000
CFM_000941,INT_000941,PG,Buy,2997,440.35,NYSE,confirmed,14.36,1700000000941000000
CFM_000942,INT_000942,JNJ,Buy,9454,318.35,NASDAQ,confirmed,12.71,1700000000942000000
CFM_000943,INT_000943,UNH,Sell,6765,321.91,NASDAQ,confirmed,12.57,1700000000943000000
CFM_000944,INT_000944,GS,Sell,2493,407.14,NYSE,confirmed,7.16,1700000000944000000
CFM_000945,INT_000945,META,Sell,3782,215.71,NASDAQ,confirmed,7.76,1700000000945000000
CFM_000946,INT_000946,JPM,Buy,3582,119.14,NYSE,confirmed,6.11,1700000000946000000
CFM_000947,INT_000947,HD,Sell,2375,447.61,NASDAQ,confirmed,8.21,1700000000947000000
CFM_000948,INT_000948,UNH,Sell,3399,194.08,NYSE,confirmed,7.38,1700000000948000000
CFM_000949,INT_000949,CVX,Buy,917,347.53,NYSE,confirmed,8.08,1700000000949000000
CFM_000950,INT_000950,JPM,Sell,7567,428.51,NASDAQ,confirmed,14.24,1700000000950000000
CFM_000951,INT_000951,JNJ,Buy,3015,355.94,NYSE,confirmed,4.27,1700000000951000000
CFM_000952,INT_000952,KO,Buy,6643,351.58,NYSE,confirmed,2.06,1700000000952000000
CFM_000953,INT_000953,HD,Sell,2894,437.28,NASDAQ,confirmed,5.34,1700000000953000000
CFM_000954,INT_000954,BAC,Sell,3663,311.04,NYSE,confirmed,8.95,1700000000954000000
CFM_000955,INT_000955,MSFT,Sell,6452,449.9,NASDAQ,confirmed,3.66,1700000000955000000
CFM_000956,INT_000956,AAPL,Buy,6463,140.38,NYSE,confirmed,10.81,1700000000956000000
CFM_000957,INT_000957,AMZN,Buy,5886,355.47,NASDAQ,confirmed,4.26,1700000000957000000
CFM_000958,INT_000958,WMT,Sell,918,441.99,NYSE,confirmed,1.81,1700000000958000000
CFM_000959,INT_000959,MA,Buy,7815,386.88,NYSE,confirmed,9.26,1700000000959000000
CFM_000960,INT_000960,MA,Buy,7919,464.86,NYSE,confirmed,11.6,1700000000960000000
CFM_000961,INT_000961,KO,Sell,9524,387.18,NASDAQ,confirmed,6.89,1700000000961000000
CFM_000962,INT_000962,PG,Buy,5492,212.24,NYSE,confirmed,7.38,1700000000962000000
CFM_000963,INT_000963,META,Sell,9987,394.51,NYSE,confirmed,5.22,1700000000963000000
CFM_000964,INT_000964,CVX,Buy,7845,54.26,NYSE,confirmed,8.82,1700000000964000000
CFM_000965,INT_000965,NVDA,Buy,3485,491.27,NASDAQ,confirmed,7.89,1700000000965000000
CFM_000966,INT_000966,NVDA,Sell,4299,239.31,NYSE,confirmed,1.43,1700000000966000000
CFM_000967,INT_000967,JNJ,Sell,1250,211.87,NASDAQ,confirmed,1.71,1700000000967000000
CFM_000968,INT_000968,TSLA,Buy,8632,169.66,NASDAQ,confirmed,1.42,1700000000968000000
CFM_000969,INT_000969,HD,Sell,6787,388.8,NASDAQ,confirmed,6.82,1700000000969000000
CFM_000970,INT_000970,MA,Sell,9151,320.02,NYSE,confirmed,3.69,1700000000970000000
CFM_000971,INT_000971,MA,Sell,2134,360.86,NASDAQ,confirmed,8.57,1700000000971000000
CFM_000972,INT_000972,AAPL,Sell,3204,52.58,NYSE,confirmed,11.63,1700000000972000000
CFM_000973,INT_000973,CVX,Buy,9977,467.77,NYSE,confirmed,5.67,1700000000973000000
CFM_000974,INT_000974,TSLA,Sell,8646,325.61,NYSE,confirmed,5.93,1700000000974000000
CFM_000975,INT_000975,NVDA,Sell,9817,342.01,NASDAQ,confirmed,7.52,1700000000975000000
CFM_000976,INT_000976,META,Sell,8632,348.88,NASDAQ,confirmed,4.36,1700000000976000000
CFM_000977,INT_000977,GS,Sell,5268,65.22,NYSE,confirmed,13.5,1700000000977000000
CFM_000978,INT_000978,JPM,Buy,170,465.49,NYSE,confirmed,14.98,1700000000978000000
CFM_000979,INT_000979,MA,Buy,8633,295.85,NASDAQ,confirmed,5.08,1700000000979000000
CFM_000980,INT_000980,BAC,Sell,428,386.23,NASDAQ,confirmed,8.37,1700000000980000000
CFM_000981,INT_000981,AAPL,Sell,8689,54.74,NYSE,confirmed,8.65,1700000000981000000
CFM_000982,INT_000982,CVX,Sell,7980,317.54,NASDAQ,confirmed,4.18,1700000000982000000
CFM_000983,INT_000983,JNJ,Buy,9648,145.47,NASDAQ,confirmed,5.97,1700000000983000000
CFM_000984,INT_000984,UNH,Sell,6377,393.26,NYSE,confirmed,14.07,1700000000984000000
CFM_000985,INT_000985,JPM,Sell,7287,249.21,NASDAQ,confirmed,14.62,1700000000985000000
CFM_000986,INT_000986,NVDA,Sell,9466,452.37,NYSE,confirmed,2.77,1700000000986000000
CFM_000987,INT_000987,JNJ,Buy,8234,101.5,NYSE,confirmed,5.5,1700000000987000000
CFM_000988,INT_000988,META,Buy,7954,180.58,NASDAQ,confirmed,4.05,1700000000988000000
CFM_000989,INT_000989,V,Buy,5304,483.63,NYSE,confirmed,9.2,1700000000989000000
CFM_000990,INT_000990,AAPL,Sell,73,163.62,NYSE,confirmed,11.4,1700000000990000000
CFM_000991,INT_000991,AAPL,Sell,9245,242.18,NYSE,confirmed,4.41,1700000000991000000
CFM_000992,INT_000992,HD,Sell,7397,156.31,NASDAQ,confirmed,5.98,1700000000992000000
CFM_000993,INT_000993,HD,Sell,9522,101.68,NYSE,confirmed,6.87,1700000000993000000
CFM_000994,INT_000994,BAC,Sell,3808,224.99,NASDAQ,confirmed,3.47,1700000000994000000
CFM_000995,INT_000995,WMT,Sell,8594,252.68,NASDAQ,confirmed,7.84,1700000000995000000
CFM_000996,INT_000996,KO,Sell,5944,253.71,NYSE,confirmed,2.14,1700000000996000000
CFM_000997,INT_000997,KO,Sell,4309,168.78,NASDAQ,confirmed,1.44,1700000000997000000
CFM_000998,INT_000998,JNJ,Buy,9258,194.06,NASDAQ,confirmed,7.44,1700000000998000000
CFM_000999,INT_000999,PG,Sell,7929,174.95,NASDAQ,confirmed,9.78,1700000000999000000
CFM_001000,INT_001000,MSFT,Buy,3651,278.42,NASDAQ,confirmed,6.94,1700000001000000000
CFM_001001,INT_001001,UNH,Buy,1343,467.5,NASDAQ,confirmed,5.32,1700000001001000000
CFM_001002,INT_001002,PG,Buy,2088,378.71,NYSE,confirmed,9.77,1700000001002000000
CFM_001003,INT_001003,AAPL,Buy,5313,315.14,NASDAQ,confirmed,4.66,1700000001003000000
CFM_001004,INT_001004,AMZN,Sell,3780,220.9,NASDAQ,confirmed,4.62,1700000001004000000
CFM_001005,INT_001005,V,Buy,9375,150.85,NASDAQ,confirmed,13.92,1700000001005000000
CFM_001006,INT_001006,BAC,Sell,2069,436.88,NASDAQ,confirmed,2.0,1700000001006000000
CFM_001007,INT_001007,TSLA,Buy,3848,161.13,NYSE,confirmed,11.73,1700000001007000000
CFM_001008,INT_001008,JNJ,Sell,3888,140.98,NYSE,confirmed,13.21,1700000001008000000
CFM_001009,INT_001009,MA,Sell,5150,469.72,NYSE,confirmed,8.77,1700000001009000000
CFM_001010,INT_001010,META,Buy,1976,317.49,NYSE,confirmed,8.12,1700000001010000000
CFM_001011,INT_001011,CVX,Sell,5338,334.8,NYSE,confirmed,11.78,1700000001011000000
CFM_001012,INT_001012,PG,Buy,7629,433.37,NASDAQ,confirmed,4.09,1700000001012000000
CFM_001013,INT_001013,HD,Sell,7475,148.77,NYSE,confirmed,13.08,1700000001013000000
CFM_001014,INT_001014,UNH,Sell,456,306.15,NASDAQ,confirmed,7.8,1700000001014000000
CFM_001015,INT_001015,V,Sell,192,405.93,NYSE,confirmed,10.45,1700000001015000000
CFM_001016,INT_001016,BAC,Sell,5970,347.79,NASDAQ,confirmed,10.71,1700000001016000000
CFM_001017,INT_001017,KO,Sell,2583,475.32,NYSE,confirmed,10.45,1700000001017000000
CFM_001018,INT_001018,AAPL,Sell,3799,369.8,NYSE,confirmed,6.37,1700000001018000000
CFM_001019,INT_001019,TSLA,Sell,8477,121.25,NASDAQ,confirmed,6.09,1700000001019000000
CFM_001020,INT_001020,AAPL,Sell,4995,351.82,NASDAQ,confirmed,6.67,1700000001020000000
CFM_001021,INT_001021,AMZN,Buy,7527,248.93,NYSE,confirmed,8.97,1700000001021000000
CFM_001022,INT_001022,WMT,Buy,4564,410.7,NASDAQ,confirmed,8.53,1700000001022000000
CFM_001023,INT_001023,HD,Sell,571,492.0,NASDAQ,confirmed,0.6,1700000001023000000
CFM_001024,INT_001024,V,Sell,3294,360.81,NYSE,confirmed,5.79,1700000001024000000
CFM_001025,INT_001025,UNH,Sell,7828,113.87,NYSE,confirmed,13.12,1700000001025000000
CFM_001026,INT_001026,MA,Buy,7439,383.34,NYSE,confirmed,5.56,1700000001026000000
CFM_001027,INT_001027,NVDA,Buy,6706,322.7,NASDAQ,confirmed,3.13,1700000001027000000
CFM_001028,INT_001028,TSLA,Buy,5213,224.66,NYSE,confirmed,8.52,1700000001028000000
CFM_001029,INT_001029,AAPL,Buy,7931,439.27,NASDAQ,confirmed,3.75,1700000001029000000
CFM_001030,INT_001030,HD,Buy,1839,179.95,NYSE,confirmed,5.0,1700000001030000000
CFM_001031,INT_001031,JPM,Sell,1704,265.75,NYSE,confirmed,13.13,1700000001031000000
CFM_001032,INT_001032,JNJ,Buy,9289,65.9,NASDAQ,confirmed,8.2,1700000001032000000
CFM_001033,INT_001033,GOOG,Sell,9173,167.36,NYSE,confirmed,14.68,1700000001033000000
CFM_001034,INT_001034,JNJ,Buy,6946,249.37,NYSE,confirmed,8.27,1700000001034000000
CFM_001035,INT_001035,JNJ,Sell,6789,70.67,NASDAQ,confirmed,7.38,1700000001035000000
CFM_001036,INT_001036,MA,Sell,9252,210.08,NYSE,confirmed,11.16,1700000001036000000
CFM_001037,INT_001037,V,Sell,1656,414.9,NASDAQ,confirmed,14.18,1700000001037000000
CFM_001038,INT_001038,WMT,Sell,2153,209.21,NYSE,confirmed,4.76,1700000001038000000
CFM_001039,INT_001039,META,Sell,8745,342.94,NYSE,confirmed,0.87,1700000001039000000
CFM_001040,INT_001040,CVX,Sell,5340,287.87,NYSE,confirmed,3.56,1700000001040000000
CFM_001041,INT_001041,PG,Sell,5904,402.88,NYSE,confirmed,1.17,1700000001041000000
CFM_001042,INT_001042,AAPL,Buy,4730,473.54,NYSE,confirmed,12.0,1700000001042000000
CFM_001043,INT_001043,MSFT,Sell,981,405.14,NASDAQ,confirmed,8.91,1700000001043000000
CFM_001044,INT_001044,AMZN,Sell,6219,56.2,NYSE,confirmed,6.71,1700000001044000000
CFM_001045,INT_001045,AMZN,Buy,5634,335.85,NASDAQ,confirmed,14.55,1700000001045000000
CFM_001046,INT_001046,MSFT,Buy,4671,57.49,NASDAQ,confirmed,6.89,1700000001046000000
CFM_001047,INT_001047,MA,Buy,699,68.64,NASDAQ,confirmed,5.37,1700000001047000000
CFM_001048,INT_001048,BAC,Buy,9082,314.22,NYSE,confirmed,9.58,1700000001048000000
CFM_001049,INT_001049,AAPL,Sell,9360,330.34,NYSE,confirmed,13.94,1700000001049000000
CFM_001050,INT_001050,UNH,Sell,9954,405.33,NYSE,confirmed,5.31,1700000001050000000
CFM_001051,INT_001051,MA,Buy,3700,404.83,NASDAQ,confirmed,3.56,1700000001051000000
CFM_001052,INT_001052,NVDA,Sell,4808,269.26,NYSE,confirmed,4.91,1700000001052000000
CFM_001053,INT_001053,V,Buy,7948,67.27,NYSE,confirmed,3.92,1700000001053000000
CFM_001054,INT_001054,MSFT,Sell,3024,167.29,NASDAQ,confirmed,6.32,1700000001054000000
CFM_001055,INT_001055,JPM,Buy,675,378.33,NASDAQ,confirmed,5.68,1700000001055000000
CFM_001056,INT_001056,HD,Buy,4486,365.66,NASDAQ,confirmed,7.69,1700000001056000000
CFM_001057,INT_001057,META,Sell,1721,185.72,NASDAQ,confirmed,2.09,1700000001057000000
CFM_001058,INT_001058,WMT,Buy,9260,310.8,NASDAQ,confirmed,3.56,1700000001058000000
CFM_001059,INT_001059,PG,Buy,9676,275.49,NYSE,confirmed,13.37,1700000001059000000
CFM_001060,INT_001060,JNJ,Buy,3661,451.99,NYSE,confirmed,12.94,1700000001060000000
CFM_001061,INT_001061,CVX,Sell,6231,321.23,NYSE,confirmed,8.47,1700000001061000000
CFM_001062,INT_001062,MA,Buy,1667,221.46,NASDAQ,confirmed,4.29,1700000001062000000
CFM_001063,INT_001063,JNJ,Sell,2524,216.36,NYSE,confirmed,2.12,1700000001063000000
CFM_001064,INT_001064,MA,Buy,6919,98.6,NASDAQ,confirmed,6.34,1700000001064000000
CFM_001065,INT_001065,XOM,Sell,6476,127.5,NYSE,confirmed,11.91,1700000001065000000
CFM_001066,INT_001066,HD,Sell,8172,406.3,NASDAQ,confirmed,7.58,1700000001066000000
CFM_001067,INT_001067,MA,Buy,9109,76.97,NASDAQ,confirmed,2.24,1700000001067000000
CFM_001068,INT_001068,JPM,Buy,1477,391.3,NASDAQ,confirmed,1.86,1700000001068000000
CFM_001069,INT_001069,JNJ,Buy,4560,127.62,NYSE,confirmed,4.34,1700000001069000000
CFM_001070,INT_001070,GS,Sell,1444,453.49,NASDAQ,confirmed,1.03,1700000001070000000
CFM_001071,INT_001071,GS,Sell,1726,216.49,NASDAQ,confirmed,4.29,1700000001071000000
CFM_001072,INT_001072,MA,Buy,9833,456.32,NASDAQ,confirmed,11.21,1700000001072000000
CFM_001073,INT_001073,BAC,Sell,4219,88.84,NYSE,confirmed,12.61,1700000001073000000
CFM_001074,INT_001074,WMT,Buy,4176,317.72,NASDAQ,confirmed,12.51,1700000001074000000
CFM_001075,INT_001075,TSLA,Buy,9888,135.21,NYSE,confirmed,6.94,1700000001075000000
CFM_001076,INT_001076,KO,Sell,5339,381.17,NASDAQ,confirmed,13.53,1700000001076000000
CFM_001077,INT_001077,PG,Sell,49,367.27,NASDAQ,confirmed,4.58,1700000001077000000
CFM_001078,INT_001078,AMZN,Sell,7162,167.69,NASDAQ,confirmed,0.55,1700000001078000000
CFM_001079,INT_001079,META,Sell,2041,135.65,NYSE,confirmed,4.6,1700000001079000000
CFM_001080,INT_001080,V,Sell,5604,223.42,NYSE,confirmed,2.58,1700000001080000000
CFM_001081,INT_001081,JNJ,Buy,1456,143.52,NASDAQ,confirmed,14.11,1700000001081000000
CFM_001082,INT_001082,MA,Sell,1196,429.11,NASDAQ,confirmed,4.46,1700000001082000000
CFM_001083,INT_001083,TSLA,Sell,2326,439.82,NASDAQ,confirmed,0.6,1700000001083000000
CFM_001084,INT_001084,UNH,Buy,8374,457.13,NYSE,confirmed,10.61,1700000001084000000
CFM_001085,INT_001085,WMT,Buy,7723,82.32,NASDAQ,confirmed,3.23,1700000001085000000
CFM_001086,INT_001086,BAC,Buy,3030,345.46,NYSE,confirmed,7.59,1700000001086000000
CFM_001087,INT_001087,AMZN,Buy,2491,233.02,NYSE,confirmed,7.04,1700000001087000000
CFM_001088,INT_001088,JPM,Buy,6718,106.42,NASDAQ,confirmed,13.78,1700000001088000000
CFM_001089,INT_001089,JNJ,Sell,4784,245.49,NASDAQ,confirmed,13.72,1700000001089000000
CFM_001090,INT_001090,XOM,Buy,9523,335.55,NASDAQ,confirmed,11.55,1700000001090000000
CFM_001091,INT_001091,CVX,Sell,7510,388.65,NYSE,confirmed,14.65,1700000001091000000
CFM_001092,INT_001092,BAC,Sell,9956,324.76,NYSE,confirmed,3.42,1700000001092000000
CFM_001093,INT_001093,PG,Sell,8118,120.64,NASDAQ,confirmed,6.43,1700000001093000000
CFM_001094,INT_001094,GS,Buy,5422,153.46,NASDAQ,confirmed,13.51,1700000001094000000
CFM_001095,INT_001095,XOM,Buy,3069,64.29,NYSE,confirmed,6.25,1700000001095000000
CFM_001096,INT_001096,NVDA,Buy,7934,252.58,NYSE,confirmed,5.45,1700000001096000000
CFM_001097,INT_001097,BAC,Buy,3407,299.56,NYSE,confirmed,3.25,1700000001097000000
CFM_001098,INT_001098,AMZN,Sell,1580,280.44,NYSE,confirmed,6.27,1700000001098000000
CFM_001099,INT_001099,GS,Buy,2590,162.29,NYSE,confirmed,8.3,1700000001099000000
CFM_001100,INT_001100,AMZN,Buy,8214,287.83,NASDAQ,confirmed,14.35,1700000001100000000
CFM_001101,INT_001101,MSFT,Buy,5803,174.21,NYSE,confirmed,8.67,1700000001101000000
CFM_001102,INT_001102,CVX,Buy,5899,268.11,NASDAQ,confirmed,12.23,1700000001102000000
CFM_001103,INT_001103,V,Buy,362,353.19,NASDAQ,confirmed,0.68,1700000001103000000
CFM_001104,INT_001104,JNJ,Buy,3871,372.08,NASDAQ,confirmed,1.36,1700000001104000000
